User_ID,Product_ID,Product_Category_1,Purchase
1000816,P00190042,3,10912
1000816,P00119242,18,3012
1000817,P00177442,1,19126
1000817,P00216142,1,15461
1000817,P00010942,1,15247
1000817,P00120642,5,8823
1000817,P00329242,5,6932
1000817,P00003942,5,8728
1000817,P00152242,14,11434
1000817,P00074142,3,10644
1000817,P00054542,1,11488
1000817,P00173042,13,760
1000817,P00028842,6,20351
1000817,P00158242,6,20410
1000818,P00145442,8,6086
1000818,P00295942,2,10054
1000818,P00071242,1,3798
1000818,P00223542,1,19582
1000818,P00076042,8,5984
1000818,P00302342,8,8055
1000818,P00204242,6,16404
1000818,P00005042,6,19961
1000818,P00171342,13,741
1000819,P00145042,1,11570
1000819,P00154042,1,7830
1000820,P00025442,1,18986
1000820,P00151742,8,9959
1000821,P00366942,8,3880
1000822,P00078642,4,3435
1000822,P00035542,3,10996
1000822,P0095242,4,3491
1000822,P00185642,4,2809
1000822,P00082742,4,2162
1000822,P00144042,2,12990
1000822,P00273442,12,1427
1000822,P00004842,3,10955
1000822,P00121642,5,8779
1000822,P00145442,8,8139
1000823,P00021742,5,6918
1000823,P00087442,5,3745
1000823,P00085542,5,5356
1000823,P00336942,5,7083
1000823,P00101842,6,16489
1000824,P00241542,1,11980
1000824,P00090842,11,3034
1000824,P00289942,3,10811
1000824,P00111842,8,7757
1000824,P00111542,2,16323
1000824,P00084342,13,582
1000824,P00120242,8,7953
1000824,P00362642,8,5989
1000824,P00177742,8,10032
1000824,P00323942,8,5942
1000824,P00116742,11,5937
1000824,P00327542,5,6903
1000824,P00029242,8,7914
1000824,P00319842,3,10811
1000824,P00015742,7,16450
1000824,P00304142,5,3468
1000825,P00252842,8,2099
1000825,P00115342,5,7035
1000826,P00106642,7,16801
1000827,P00058442,5,3625
1000828,P00279442,16,12180
1000828,P00358242,8,8073
1000828,P00171642,5,6940
1000829,P00085342,10,23562
1000829,P00087042,10,23182
1000829,P00114442,5,8775
1000829,P00086842,14,14757
1000829,P00101342,6,12332
1000829,P00200642,10,18535
1000829,P00031042,8,7794
1000829,P00117442,5,3664
1000830,P00368642,11,4601
1000830,P00018542,16,20892
1000830,P00211242,8,9861
1000830,P00108842,5,5441
1000830,P00329542,1,11379
1000830,P00159542,10,14418
1000832,P00198942,5,1987
1000832,P00022942,5,7156
1000832,P00288942,1,15890
1000832,P00155342,5,6902
1000832,P00145042,1,12094
1000832,P00221542,5,7004
1000832,P00270142,5,1841
1000833,P00288642,16,12403
1000834,P00157542,8,9808
1000834,P00345842,2,16458
1000835,P00246642,15,4730
1000835,P00367742,11,2994
1000836,P0095842,3,8062
1000836,P00176842,12,733
1000836,P00113142,1,4501
1000836,P0097142,12,1723
1000837,P00010742,1,11563
1000838,P00317942,8,8099
1000838,P00322542,8,9975
1000838,P00022742,8,10052
1000838,P00225142,8,7966
1000838,P00355142,1,19162
1000838,P00365342,1,15886
1000838,P00086442,8,7965
1000838,P00111742,15,17045
1000838,P00127342,1,11609
1000838,P00350642,8,9877
1000839,P00184942,1,19010
1000839,P00110942,1,19570
1000839,P00105342,1,19326
1000839,P00140442,1,12023
1000839,P00278942,1,19391
1000839,P00003442,4,3529
1000839,P00285842,5,6903
1000839,P00195442,5,7108
1000839,P00139942,5,8732
1000839,P00280742,6,19932
1000839,P00003242,8,10063
1000839,P00043642,5,3664
1000839,P00236942,12,1382
1000839,P00046942,16,16421
1000839,P00070342,1,15703
1000839,P00212042,13,774
1000839,P00129842,6,16333
1000839,P00120542,8,7918
1000839,P00210642,8,4193
1000839,P00294842,8,7989
1000839,P00266042,8,7970
1000839,P00272142,8,8051
1000839,P00170142,8,7947
1000839,P00351342,1,15247
1000839,P00188442,5,8800
1000839,P00213142,7,21064
1000839,P00240342,2,6636
1000839,P00347742,7,8313
1000840,P00109742,8,9872
1000840,P00218042,5,5362
1000840,P00321742,5,7115
1000840,P00088242,6,20625
1000840,P00041942,5,3643
1000840,P00021042,8,10042
1000840,P00189042,8,3919
1000842,P00270242,8,10067
1000843,P00119442,5,3528
1000843,P00362342,5,7146
1000843,P00043142,5,3541
1000843,P00033342,5,7018
1000843,P00370242,5,7193
1000843,P00117242,8,7967
1000844,P00054342,7,12245
1000844,P00255842,16,16394
1000844,P00198042,11,1631
1000844,P00192542,1,8279
1000844,P00198142,2,6598
1000844,P0094542,2,6839
1000845,P00073642,8,7814
1000846,P00367942,5,8816
1000846,P00180342,11,5983
1000846,P00045142,1,11843
1000846,P00275842,2,6616
1000846,P00187742,2,12770
1000846,P00227842,2,13259
1000846,P00274942,8,7983
1000846,P00003442,4,3555
1000847,P00034342,5,2055
1000847,P00078742,5,5362
1000848,P00117442,5,5392
1000849,P00138542,5,5346
1000849,P00121642,5,6864
1000849,P00065042,5,8637
1000849,P00251442,5,5362
1000849,P00227842,2,6647
1000850,P00361842,15,12911
1000850,P00223842,2,12967
1000850,P00117642,10,18591
1000850,P00084542,5,8783
1000850,P00155942,8,2069
1000850,P00102842,8,7823
1000850,P00106042,5,6865
1000850,P00049042,8,7897
1000850,P00254342,5,5329
1000850,P00117542,18,2365
1000850,P00079842,6,16516
1000850,P00101942,8,6002
1000850,P00230642,5,6961
1000850,P0097042,6,12276
1000850,P00266442,5,5384
1000850,P00199642,16,12698
1000850,P00324642,8,4195
1000850,P00036842,1,11696
1000850,P00329242,5,6973
1000850,P00231442,5,6938
1000850,P00357742,4,698
1000851,P00242742,1,11881
1000851,P00270942,1,15646
1000852,P00313342,5,8663
1000853,P00112142,1,19073
1000853,P00220442,5,7172
1000853,P00216742,5,5377
1000853,P00346142,1,15230
1000853,P00201342,1,15411
1000853,P00195542,2,12992
1000853,P00187042,2,12718
1000854,P00002542,8,7835
1000854,P00210042,8,8063
1000854,P00023142,5,7189
1000854,P0099042,5,5369
1000854,P00212542,8,8035
1000854,P00170942,5,3560
1000854,P00102942,1,7625
1000854,P00146342,5,6887
1000854,P00127242,1,15778
1000854,P00216142,1,15549
1000854,P00305142,1,15651
1000854,P00126142,8,8098
1000854,P00151742,8,7852
1000854,P00302642,16,12636
1000854,P00132042,13,570
1000854,P00248542,8,4096
1000854,P00009042,8,6076
1000854,P00278642,5,2038
1000854,P00010242,5,1734
1000854,P00005142,5,3436
1000854,P00162642,5,3526
1000854,P00296242,8,8095
1000854,P00075442,5,5460
1000854,P00266642,1,12037
1000854,P00128342,5,5300
1000854,P00051442,8,9911
1000854,P00003242,8,3957
1000854,P00145442,8,7989
1000855,P00317942,8,6017
1000855,P00071442,15,16607
1000855,P00000142,3,10783
1000855,P00129642,5,8673
1000855,P0095842,3,11042
1000855,P00017142,5,7064
1000855,P00089042,13,773
1000855,P00184542,8,8102
1000855,P0096442,4,2838
1000855,P00080342,1,19098
1000855,P00255742,3,10616
1000855,P00120142,5,5396
1000855,P00157342,8,7994
1000855,P00115242,5,7011
1000855,P00084042,12,1430
1000855,P00170642,5,7088
1000855,P0096842,3,10668
1000855,P00212942,5,5445
1000855,P00145442,8,8072
1000855,P00057742,2,9858
1000855,P00036242,5,6907
1000855,P00344542,16,12600
1000855,P00035242,8,6035
1000855,P00279442,16,12791
1000855,P00032442,5,7182
1000855,P00059042,5,3727
1000855,P00253142,1,11957
1000855,P00208142,8,4185
1000855,P00261842,2,9763
1000855,P00150842,11,2980
1000855,P00284942,16,8862
1000855,P00303842,5,7062
1000856,P00119342,10,18873
1000857,P00272842,5,8822
1000857,P00085242,8,10014
1000857,P00313542,5,5423
1000857,P00085642,5,6886
1000857,P00287442,8,7943
1000858,P00288442,5,5481
1000858,P00034842,5,6989
1000858,P00117942,5,5434
1000858,P00105142,1,15797
1000858,P00146042,1,11652
1000859,P00258942,5,5425
1000859,P00235342,11,4613
1000859,P00183342,5,6956
1000859,P00018042,15,8738
1000859,P00332242,1,15457
1000859,P00226242,11,6155
1000859,P00330342,5,5208
1000859,P00226442,11,4490
1000859,P00112542,1,19207
1000860,P00105242,11,4699
1000861,P00364842,5,1871
1000861,P00258742,5,8596
1000861,P00182142,1,19315
1000861,P00105942,5,5260
1000861,P00218642,5,7079
1000862,P00358442,1,11935
1000862,P00313442,5,7169
1000862,P00242542,5,7020
1000862,P00110542,8,7882
1000862,P00330342,5,6862
1000863,P00025442,1,19386
1000863,P00110842,1,15787
1000864,P00265342,7,16846
1000864,P00159142,7,16762
1000864,P00089942,8,4030
1000864,P00085242,8,10073
1000867,P00117442,5,3682
1000867,P00119342,10,14020
1000868,P00367542,5,5425
1000868,P00251242,5,5321
1000868,P00342142,11,6130
1000868,P00280442,11,4494
1000869,P00365642,5,7014
1000869,P00218742,5,5212
1000869,P00007542,15,8816
1000869,P00220142,1,15290
1000869,P00295942,2,12938
1000869,P00090842,11,6067
1000869,P00226442,11,4542
1000869,P00118742,5,8891
1000869,P00246342,11,7440
1000869,P00124842,11,4630
1000869,P00075442,5,8801
1000869,P00122442,1,15818
1000869,P00181442,11,2957
1000869,P00281142,11,3040
1000869,P00235342,11,4699
1000869,P00057542,3,13202
1000869,P0095842,3,10704
1000869,P00000142,3,13650
1000869,P00117442,5,8683
1000869,P0099242,8,8131
1000869,P00236342,5,7153
1000869,P00226142,8,4000
1000869,P00325742,2,16369
1000869,P00329542,1,15903
1000869,P00048042,1,15629
1000869,P00103042,1,11493
1000869,P00048142,1,15442
1000869,P00008842,1,11691
1000869,P00101942,8,6134
1000869,P00086342,8,8137
1000869,P00129642,5,8875
1000869,P00085942,2,13306
1000869,P00086442,8,9806
1000869,P00136542,5,7167
1000869,P00119442,5,7185
1000869,P00017542,5,7089
1000869,P00015642,8,8142
1000869,P00084042,12,1382
1000869,P00268242,5,7047
1000869,P00283942,5,8626
1000869,P00043742,5,5239
1000869,P00195442,5,6934
1000869,P00188042,5,6911
1000869,P00032442,5,7019
1000869,P00217942,5,3455
1000869,P00033542,5,6873
1000869,P00101242,5,5382
1000869,P00302442,5,6950
1000869,P00014842,1,15213
1000869,P00135342,5,5440
1000870,P00319042,5,6901
1000870,P00033742,8,9813
1000870,P00009242,8,7886
1000871,P00236042,5,1861
1000872,P00270942,1,15724
1000872,P00116542,5,8733
1000872,P00351242,3,5541
1000873,P00050742,5,5374
1000873,P00111442,8,9937
1000873,P00065742,6,16606
1000873,P00241542,1,11790
1000873,P00177142,8,8115
1000875,P00355642,16,20963
1000875,P00021742,5,8593
1000877,P00267342,1,11920
1000877,P00029542,1,11444
1000877,P00102942,1,7859
1000877,P00285642,2,12713
1000877,P00004442,1,15238
1000877,P00070942,3,13373
1000877,P00183942,3,8208
1000877,P00022942,5,5291
1000877,P00117442,5,6864
1000877,P00234842,5,6935
1000877,P00259342,5,6852
1000877,P00282042,5,6939
1000877,P00321942,5,5207
1000877,P00257542,5,5350
1000877,P00362442,5,6980
1000877,P00331142,5,7151
1000877,P00207042,5,5326
1000877,P00112442,6,12336
1000877,P0099242,8,7770
1000877,P00158242,6,12721
1000877,P00037342,8,5833
1000877,P00286642,11,6131
1000877,P00359642,11,4700
1000877,P00115742,6,12063
1000877,P00004742,6,16665
1000877,P00288642,16,12232
1000877,P00259842,1,11969
1000878,P00062842,1,15888
1000878,P00019142,11,3176
1000880,P00148642,6,20400
1000880,P00067842,6,12416
1000880,P00295942,2,15988
1000880,P00183342,5,6984
1000880,P00129342,1,11514
1000880,P00326742,11,7561
1000880,P00115742,6,12324
1000881,P00112142,1,15241
1000881,P00034842,5,3626
1000881,P00170842,2,6486
1000881,P00046042,5,5270
1000881,P00061842,5,3729
1000881,P00050542,5,1888
1000881,P00220042,5,3593
1000881,P00158442,5,1967
1000881,P00162242,1,7766
1000881,P00008842,1,15214
1000881,P00093342,1,7746
1000881,P00149542,1,11848
1000881,P00155142,1,8116
1000881,P00078542,1,3950
1000881,P00165642,1,7583
1000881,P00041042,1,7677
1000881,P00138442,1,4501
1000881,P00007242,8,8022
1000881,P00225042,8,5834
1000881,P00076042,8,6050
1000881,P00033742,8,2295
1000881,P00046842,8,8089
1000881,P00020242,8,4049
1000881,P00044542,8,5840
1000881,P00220942,18,3116
1000881,P00070442,1,11790
1000881,P00218642,5,7060
1000881,P00217742,5,5248
1000881,P00071442,15,21567
1000881,P00102642,4,2793
1000881,P00086442,8,10065
1000881,P00368142,2,13257
1000881,P00084942,5,6874
1000881,P00366542,5,3623
1000882,P00249542,1,12112
1000883,P00294542,8,6053
1000884,P00241642,1,15751
1000884,P00021142,5,3735
1000884,P00173842,1,19174
1000884,P00190142,3,13515
1000884,P00102642,4,3498
1000884,P00354342,5,3436
1000884,P00181842,11,5966
1000885,P00112442,6,16439
1000885,P00138542,5,8814
1000886,P00327842,8,7966
1000886,P00297342,5,5391
1000887,P00025442,1,15231
1000887,P00138542,5,7072
1000887,P00135742,6,12587
1000887,P00337542,5,5154
1000887,P00182742,1,11923
1000887,P00216142,1,11802
1000887,P00112842,8,9988
1000888,P00147742,1,15745
1000889,P00115942,8,5853
1000889,P00117842,5,5320
1000889,P00368242,5,5412
1000889,P00115742,6,16584
1000889,P00295742,8,4197
1000889,P00328342,5,3555
1000889,P00354442,5,1753
1000889,P00369142,15,12753
1000889,P00179242,11,3151
1000889,P00171342,13,588
1000889,P00238742,13,765
1000889,P00146742,1,11616
1000889,P00041442,13,186
1000889,P00110742,1,15574
1000889,P00183142,15,17015
1000889,P00105142,1,12094
1000889,P00346142,1,11915
1000889,P00295942,2,12937
1000889,P00183042,15,13015
1000889,P00244142,1,7948
1000889,P00233242,15,8534
1000889,P00333742,11,3159
1000889,P00333842,11,1655
1000889,P00191242,3,5484
1000889,P00088742,5,6884
1000889,P00129642,5,5228
1000889,P00118542,5,7104
1000889,P00285842,5,6954
1000889,P00283942,5,3662
1000889,P00100442,2,6445
1000889,P00249342,5,3450
1000889,P00354542,5,3726
1000889,P0009942,5,3566
1000889,P00136542,5,3692
1000889,P00122342,5,3667
1000889,P00035942,1,7780
1000889,P00254642,5,3532
1000889,P00205642,5,5203
1000889,P00223242,5,5218
1000889,P00117642,10,23564
1000889,P00086242,10,23595
1000889,P00272042,8,7775
1000889,P00324342,8,10050
1000889,P00024142,8,6195
1000889,P00126042,8,4142
1000889,P00150342,8,4011
1000889,P00153842,8,7789
1000889,P00081142,6,15998
1000889,P0098142,8,8044
1000889,P00036842,1,11500
1000889,P00059142,8,6162
1000889,P00276842,5,1922
1000889,P00034442,1,11901
1000889,P00024642,5,1943
1000889,P00101742,12,1055
1000889,P00136742,1,4110
1000889,P00357942,8,6080
1000889,P00136442,14,4237
1000889,P00198842,8,3980
1000889,P00320542,8,3899
1000889,P00135042,14,7352
1000889,P00350142,8,8129
1000889,P00083742,2,6384
1000889,P00134442,17,5498
1000889,P00228442,1,11573
1000889,P00261242,1,7987
1000889,P00032742,8,7885
1000889,P00156442,8,4057
1000889,P00349442,6,12364
1000889,P00178242,8,4205
1000889,P00294842,8,10080
1000889,P00119642,1,11960
1000889,P00116042,8,6203
1000889,P00296542,8,6028
1000889,P00295542,8,6071
1000889,P00083642,8,6128
1000889,P00349242,8,5818
1000889,P00281642,1,11554
1000889,P00313242,8,7792
1000889,P00033842,8,6100
1000889,P00011742,8,6035
1000889,P00264242,8,5876
1000889,P00295242,8,6155
1000889,P00046342,5,3536
1000889,P00232242,11,3025
1000890,P00015842,1,15259
1000890,P00210342,3,8076
1000890,P00003442,4,3437
1000890,P00075742,8,9739
1000890,P00070542,3,10815
1000890,P00057442,5,8604
1000890,P0096542,3,10698
1000890,P00059642,1,11522
1000890,P00247042,5,8839
1000890,P00147742,1,19651
1000891,P00216242,3,7944
1000891,P00278642,5,8829
1000891,P00240442,6,12322
1000891,P00085342,10,23227
1000891,P00074342,5,7029
1000891,P00351042,5,3675
1000891,P00085942,2,15931
1000891,P00344242,8,8036
1000891,P00150342,8,8056
1000891,P00324442,11,3205
1000891,P00150842,11,3164
1000891,P00184942,1,19405
1000891,P00268442,8,7897
1000892,P00346142,1,11911
1000892,P00112142,1,15480
1000894,P00148842,6,15925
1000894,P00151142,6,12067
1000894,P00237542,1,19106
1000894,P0097242,1,19282
1000895,P00022942,5,5480
1000895,P00321542,5,8882
1000895,P00304042,5,3579
1000896,P00350242,5,8581
1000897,P00234742,8,3904
1000897,P00046742,1,12106
1000897,P00223542,1,7582
1000897,P00061142,8,7965
1000897,P00326742,11,7507
1000897,P00144642,1,19069
1000897,P00150942,6,12146
1000897,P00015042,8,3914
1000897,P00165842,14,7874
1000897,P00128742,1,7901
1000897,P0097242,1,19117
1000897,P00355142,1,15435
1000898,P00328042,8,7761
1000899,P00112142,1,15581
1000899,P00101742,12,1403
1000899,P00124242,11,3231
1000899,P00046742,1,7889
1000899,P0096542,3,8288
1000899,P00260042,5,5351
1000899,P00100942,5,5377
1000899,P00120642,5,6899
1000899,P00051642,8,5877
1000900,P00220442,5,7118
1000900,P00189042,8,9706
1000901,P00367042,8,9939
1000901,P00161942,5,8826
1000903,P00149542,1,19414
1000903,P00251842,1,4302
1000903,P00265542,5,7114
1000903,P00183442,1,11739
1000904,P00105342,1,15345
1000904,P00054242,1,19443
1000904,P00198742,1,11821
1000904,P0098342,1,19346
1000904,P00295042,1,4304
1000904,P00233342,1,11526
1000904,P00116742,11,4580
1000904,P00227342,11,1624
1000904,P00324442,11,6110
1000904,P00288942,1,4481
1000904,P00186442,5,5268
1000904,P00110742,1,15582
1000904,P00153842,8,2298
1000904,P00171342,13,399
1000905,P00044442,1,15180
1000905,P00274942,8,9956
1000905,P00073842,1,12044
1000905,P00249742,1,7988
1000905,P00052842,10,23449
1000905,P00329542,1,11582
1000905,P00345742,1,7966
1000905,P00153742,8,8002
1000906,P00276842,5,5180
1000908,P00242742,1,8196
1000908,P00154742,8,6025
1000909,P00183342,5,5191
1000909,P00366542,5,8729
1000909,P00274142,1,15693
1000910,P00110742,1,15565
1000910,P00321742,5,6875
1000910,P00035642,8,5927
1000910,P00142142,1,11744
1000911,P00187442,2,9933
1000911,P00285642,2,9535
1000911,P00129542,8,7847
1000911,P00296242,8,10009
1000911,P00186642,2,13098
1000911,P00172842,3,8150
1000911,P00355742,3,5590
1000911,P00117942,5,8702
1000911,P00331042,5,5221
1000911,P00285842,5,8793
1000911,P00323642,8,7770
1000911,P00177042,8,9787
1000911,P00026642,8,6073
1000911,P00220542,8,6031
1000911,P00240442,6,15950
1000911,P00365242,5,7193
1000911,P00151742,8,8106
1000911,P00327142,8,7891
1000911,P00342742,8,8036
1000911,P0094842,4,2775
1000911,P00067942,5,6881
1000911,P00137242,5,7135
1000911,P00022442,8,8057
1000912,P00223542,1,8167
1000912,P00120142,5,6913
1000912,P00120442,8,6060
1000912,P00266642,1,11510
1000913,P00115142,1,19113
1000914,P00113642,8,9875
1000915,P00260442,1,8186
1000915,P00026042,8,9698
1000915,P00142142,1,15866
1000915,P00070042,1,11467
1000915,P00009342,1,8075
1000917,P00010742,1,19397
1000918,P00050242,8,6003
1000918,P00150742,8,6181
1000918,P00208042,8,6144
1000918,P00262442,4,2857
1000919,P00122442,1,15799
1000919,P00117442,5,5415
1000919,P00065342,2,13249
1000919,P00067942,5,5293
1000919,P00022442,8,7874
1000919,P00315642,8,6188
1000919,P00119742,5,8685
1000919,P00182142,1,15781
1000919,P00324642,8,7837
1000919,P00321742,5,6894
1000920,P00250242,5,6852
1000920,P00317842,8,9899
1000920,P00146742,1,15826
1000920,P00024742,8,5881
1000920,P00281142,11,4679
1000920,P00147842,8,3880
1000920,P00234842,5,8827
1000921,P00086042,8,6041
1000921,P00003642,8,7924
1000921,P00207942,6,16441
1000921,P00182142,1,15337
1000921,P00285842,5,6865
1000921,P00227142,5,5338
1000921,P00345842,2,9530
1000921,P00105442,11,4587
1000922,P00071442,15,16797
1000922,P00115642,8,9875
1000922,P00113342,1,18975
1000922,P00220142,1,8259
1000922,P00213242,5,8780
1000922,P00157142,11,3009
1000922,P00288642,16,16728
1000922,P00177142,8,6026
1000922,P00163842,8,9942
1000922,P00073842,1,15271
1000922,P00179042,11,1716
1000922,P00248342,8,5924
1000922,P00304242,1,11585
1000922,P00045342,1,11448
1000922,P00143642,1,7673
1000922,P00358742,5,5383
1000923,P00158742,5,8823
1000923,P00024142,8,7854
1000924,P00049542,8,7902
1000924,P00092442,2,13003
1000924,P00105142,1,15608
1000924,P00345842,2,13113
1000925,P00110542,8,2143
1000925,P00003442,4,1379
1000925,P00086042,8,7961
1000925,P00080042,5,3639
1000925,P00339842,1,11385
1000926,P00219242,4,2172
1000927,P00035842,5,5144
1000927,P00192842,5,6996
1000927,P00129242,5,7075
1000927,P00211542,5,3432
1000927,P00321942,5,3597
1000927,P00154442,8,5901
1000928,P00080342,1,19495
1000928,P00086642,8,9759
1000928,P00106042,5,5182
1000928,P00010842,8,9697
1000928,P00299842,8,7764
1000928,P00148642,6,20186
1000928,P00343442,12,1077
1000928,P00125742,8,8113
1000928,P00176542,8,9960
1000928,P00173342,1,19571
1000928,P00002542,8,9915
1000928,P00150042,8,9950
1000928,P00270542,1,11656
1000928,P00047942,5,6884
1000929,P00110542,8,7829
1000929,P00028542,6,20273
1000929,P00329542,1,15429
1000929,P00046742,1,15837
1000929,P00070342,1,11923
1000929,P00177442,1,11395
1000929,P00113142,1,19011
1000929,P00223542,1,7701
1000929,P00338942,1,11462
1000929,P00111042,15,20745
1000929,P00117942,5,5238
1000929,P00113842,6,20348
1000929,P00297742,8,9896
1000929,P00226642,5,5212
1000929,P00232442,5,5185
1000929,P00015242,5,1923
1000930,P00365242,5,7151
1000930,P00324942,5,5449
1000930,P00351342,1,8336
1000931,P00190742,3,10919
1000931,P00080342,1,3915
1000931,P00084442,13,933
1000931,P00114042,5,8627
1000931,P00271242,8,5884
1000932,P00361842,15,20760
1000933,P00344842,5,1899
1000933,P00214742,5,6987
1000934,P00041242,8,6177
1000934,P00296242,8,7816
1000934,P00057442,5,5310
1000934,P00156842,4,2098
1000934,P00074342,5,5395
1000934,P00018142,5,5356
1000934,P00041942,5,1990
1000934,P00357842,5,1724
1000934,P00356742,5,5308
1000934,P00134542,5,3687
1000934,P00293242,8,7800
1000934,P00057742,2,16477
1000934,P00348242,8,7766
1000934,P00204742,8,2281
1000934,P00129842,6,12181
1000934,P00145642,1,11984
1000934,P00303342,1,11433
1000934,P0098342,1,11717
1000934,P00062842,1,15704
1000934,P00138442,1,4246
1000934,P00201442,1,15554
1000934,P00177942,5,5281
1000934,P00347342,8,6155
1000934,P00271142,5,6909
1000934,P00258742,5,7097
1000934,P00120642,5,3727
1000934,P00223142,5,5394
1000934,P00329342,5,3547
1000934,P00177542,1,15441
1000936,P00184742,11,4691
1000936,P00015342,2,9784
1000936,P00222842,8,7998
1000936,P00014542,8,9960
1000936,P00143342,1,7723
1000937,P00331942,5,3722
1000937,P00370242,5,8621
1000937,P00198042,11,5893
1000937,P00180742,11,2997
1000937,P00112642,1,19269
1000937,P00242742,1,15186
1000937,P00003442,4,2868
1000937,P00250842,8,9708
1000937,P00167942,1,11592
1000937,P00205142,8,7841
1000937,P00071442,15,16806
1000939,P00332242,1,11631
1000939,P00025442,1,15477
1000939,P00337942,5,5357
1000940,P00157542,8,7852
1000940,P00370242,5,7129
1000940,P00330342,5,5265
1000940,P00042342,8,4034
1000943,P00285842,5,8852
1000943,P00108542,5,8768
1000943,P00051442,8,9861
1000943,P00337942,5,5375
1000943,P00031042,8,9752
1000944,P00274942,8,7946
1000944,P00334242,1,19666
1000944,P00039442,11,3161
1000944,P00351042,5,5452
1000945,P00319042,5,7054
1000945,P00034742,5,8651
1000945,P00003942,5,3592
1000945,P00156442,8,9856
1000945,P00317842,8,7986
1000945,P00182642,2,13175
1000945,P00250242,5,6968
1000945,P00255842,16,16423
1000949,P00227542,13,741
1000949,P00368642,11,7614
1000949,P00368442,11,7557
1000949,P00246342,11,7654
1000949,P00111042,15,21325
1000949,P00346142,1,19067
1000949,P00127842,1,18973
1000949,P00235842,11,5986
1000949,P00042942,1,15891
1000949,P00122442,1,11665
1000949,P00184042,1,19526
1000949,P00273742,1,12032
1000949,P00341342,1,15825
1000949,P00046142,1,15362
1000949,P00339342,1,15662
1000949,P00241642,1,19216
1000949,P00163242,1,11587
1000949,P00111542,2,16029
1000950,P00057642,1,15882
1000950,P00165442,1,8030
1000950,P00249742,1,8285
1000950,P00170342,1,11951
1000951,P00069042,3,13346
1000951,P00106742,3,13314
1000952,P00003942,5,7002
1000952,P00174442,5,6972
1000952,P00370242,5,5324
1000953,P00112342,13,935
1000953,P00044542,8,6044
1000953,P00101742,12,1734
1000953,P00190042,3,13235
1000953,P00084842,8,9944
1000953,P00002542,8,5833
1000953,P00147942,1,19624
1000953,P00004742,6,20098
1000953,P00058042,8,10033
1000953,P0097242,1,15612
1000954,P00026542,8,7877
1000954,P00331042,5,5404
1000954,P00085942,2,12757
1000954,P00000142,3,10915
1000954,P00362342,5,6874
1000955,P00111042,15,8622
1000955,P00102342,8,9908
1000955,P00291342,8,9818
1000955,P00189142,8,7834
1000955,P00344442,5,6970
1000955,P00110042,5,7048
1000955,P00243942,1,11790
1000955,P00053542,1,8077
1000955,P00352142,1,15576
1000955,P00124842,11,4466
1000955,P00227542,13,574
1000956,P00058042,8,8123
1000956,P00134142,5,6921
1000956,P00035542,3,8288
1000956,P00176242,8,9907
1000957,P00365242,5,8761
1000957,P00332242,1,11526
1000957,P00347642,1,11489
1000957,P00051642,8,9782
1000957,P00291442,5,8855
1000957,P00044142,8,7991
1000957,P00240842,8,8140
1000957,P00024042,7,20723
1000957,P00085342,10,23650
1000957,P00010842,8,7986
1000957,P00117542,18,3059
1000958,P00106742,3,13408
1000958,P00179042,11,1741
1000958,P00114742,8,9991
1000958,P00057642,1,4361
1000958,P00357642,5,7114
1000958,P00167742,7,16525
1000958,P00085242,8,9783
1000959,P00330442,5,7017
1000959,P00010742,1,19195
1000960,P00357142,8,6166
1000960,P00265242,5,8864
1000960,P00220442,5,7175
1000960,P00212942,5,8698
1000960,P00132642,1,11608
1000960,P00159442,5,8621
1000960,P00247042,5,6981
1000961,P00335442,1,11810
1000963,P00289242,1,11964
1000963,P00267742,5,5446
1000963,P00149342,13,759
1000963,P00137142,13,379
1000963,P00127642,1,15545
1000963,P00102642,4,2740
1000963,P00001742,8,5914
1000963,P00033342,5,5396
1000963,P00141942,5,5367
1000963,P00102442,8,5873
1000963,P00313242,8,7920
1000963,P00052242,8,6032
1000963,P00126042,8,6099
1000963,P00104842,8,6025
1000964,P00138542,5,6928
1000966,P00324942,5,7081
1000966,P00240842,8,6176
1000966,P00014542,8,5862
1000966,P00005742,8,8112
1000966,P00041242,8,10074
1000966,P00293342,8,1966
1000967,P00360042,8,8002
1000967,P00042842,5,5351
1000967,P00296242,8,7918
1000967,P00022542,5,6940
1000968,P00173342,1,15226
1000968,P00159542,10,23126
1000968,P00069542,5,7000
1000969,P00103042,1,8265
1000970,P00358442,1,11943
1000970,P00129542,8,10070
1000970,P00265242,5,7127
1000970,P00103042,1,19579
1000970,P00126142,8,5907
1000970,P00147942,1,19386
1000970,P00322142,1,15319
1000970,P00227642,1,4254
1000970,P00062842,1,15462
1000970,P00148542,1,12121
1000970,P00142942,1,15579
1000970,P00030742,1,11393
1000970,P00350942,3,8238
1000970,P00347642,1,12091
1000970,P00361642,5,5399
1000970,P00148442,2,13308
1000970,P00151142,6,12622
1000970,P00009042,8,4151
1000970,P00285042,16,12792
1000970,P00257442,16,8294
1000971,P00241542,1,11921
1000971,P00145442,8,5852
1000971,P00169742,1,7658
1000971,P00356042,1,11560
1000971,P00196042,4,2830
1000971,P00183642,4,2100
1000971,P00128942,1,15607
1000971,P00122542,11,4609
1000971,P00124242,11,4582
1000971,P00346842,11,3024
1000972,P00321942,5,1960
1000973,P00196542,5,5348
1000973,P00122542,11,6176
1000973,P00154642,8,4078
1000973,P00291042,8,4203
1000973,P00035542,3,8206
